CNTYVTD,VTDKEY,BennetD_20P_President,BidenD_20P_President,BloombergD_20P_President,BookerD_20P_President,CastroD_20P_President,De La FuenteD_20P_President,DelaneyD_20P_President,GabbardD_20P_President,KlobucharD_20P_President,PatrickD_20P_President,SandersD_20P_President,SteyerD_20P_President,WarrenD_20P_President,WellsD_20P_President,WilliamsonD_20P_President,YangD_20P_President,ButtigiegD_20P_President,BennetD_20P_President_Percentage,BidenD_20P_President_Percentage,BloombergD_20P_President_Percentage,BookerD_20P_President_Percentage,CastroD_20P_President_Percentage,De La FuenteD_20P_President_Percentage,DelaneyD_20P_President_Percentage,GabbardD_20P_President_Percentage,KlobucharD_20P_President_Percentage,PatrickD_20P_President_Percentage,SandersD_20P_President_Percentage,SteyerD_20P_President_Percentage,WarrenD_20P_President_Percentage,WellsD_20P_President_Percentage,WilliamsonD_20P_President_Percentage,YangD_20P_President_Percentage,ButtigiegD_20P_President_Percentage
90010,84,0,26,4,0,0,0,0,0,2,0,5,0,6,0,0,0,1,0.0,0.5909090909090909,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.11363636363636363,0.0,0.13636363636363635,0.0,0.0,0.0,0.022727272727272728
90011,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90012,86,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
90013,87,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
110101,88,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
110201,89,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110202,90,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
110301,91,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
110303,92,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
110401,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110402,94,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110404,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130001,96,0,25,9,0,3,0,0,0,1,0,12,3,3,0,0,0,0,0.0,0.44642857142857145,0.16071428571428573,0.0,0.05357142857142857,0.0,0.0,0.0,0.017857142857142856,0.0,0.21428571428571427,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0
130003,97,0,45,23,0,3,2,1,1,2,0,36,2,6,1,1,1,7,0.0,0.3435114503816794,0.17557251908396945,0.0,0.022900763358778626,0.015267175572519083,0.007633587786259542,0.007633587786259542,0.015267175572519083,0.0,0.2748091603053435,0.015267175572519083,0.04580152671755725,0.007633587786259542,0.007633587786259542,0.007633587786259542,0.05343511450381679
130004,98,1,18,14,0,1,1,0,0,1,0,23,1,11,0,0,2,3,0.013157894736842105,0.23684210526315788,0.18421052631578946,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.013157894736842105,0.0,0.3026315789473684,0.013157894736842105,0.14473684210526316,0.0,0.0,0.02631578947368421,0.039473684210526314
130005,99,0,37,30,0,3,0,0,0,3,0,25,0,18,0,0,0,2,0.0,0.3135593220338983,0.2542372881355932,0.0,0.025423728813559324,0.0,0.0,0.0,0.025423728813559324,0.0,0.211864406779661,0.0,0.15254237288135594,0.0,0.0,0.0,0.01694915254237288
130006,100,1,7,5,0,2,0,0,0,2,0,7,0,4,0,0,0,2,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667
130007,101,1,37,21,0,4,0,0,1,3,1,40,2,13,0,0,0,1,0.008064516129032258,0.29838709677419356,0.1693548387096774,0.0,0.03225806451612903,0.0,0.0,0.008064516129032258,0.024193548387096774,0.008064516129032258,0.3225806451612903,0.016129032258064516,0.10483870967741936,0.0,0.0,0.0,0.008064516129032258
130008,102,0,8,17,0,4,2,0,0,0,0,20,4,3,0,0,0,2,0.0,0.13333333333333333,0.2833333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.05,0.0,0.0,0.0,0.03333333333333333
130009,103,1,56,26,0,2,3,0,1,1,0,46,4,15,0,1,1,4,0.006211180124223602,0.34782608695652173,0.16149068322981366,0.0,0.012422360248447204,0.018633540372670808,0.0,0.006211180124223602,0.006211180124223602,0.0,0.2857142857142857,0.024844720496894408,0.09316770186335403,0.0,0.006211180124223602,0.006211180124223602,0.024844720496894408
130010,104,0,16,10,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0.0,0.34782608695652173,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
130011,105,0,53,32,0,0,1,0,3,5,0,61,0,9,0,0,1,5,0.0,0.31176470588235294,0.18823529411764706,0.0,0.0,0.0058823529411764705,0.0,0.01764705882352941,0.029411764705882353,0.0,0.3588235294117647,0.0,0.052941176470588235,0.0,0.0,0.0058823529411764705,0.029411764705882353
130012,106,0,36,16,0,2,0,0,0,3,0,32,3,7,0,0,0,4,0.0,0.34951456310679613,0.1553398058252427,0.0,0.019417475728155338,0.0,0.0,0.0,0.02912621359223301,0.0,0.3106796116504854,0.02912621359223301,0.06796116504854369,0.0,0.0,0.0,0.038834951456310676
130013,107,1,66,61,0,15,0,0,2,1,0,71,4,19,0,1,0,7,0.004032258064516129,0.2661290322580645,0.24596774193548387,0.0,0.06048387096774194,0.0,0.0,0.008064516129032258,0.004032258064516129,0.0,0.2862903225806452,0.016129032258064516,0.07661290322580645,0.0,0.004032258064516129,0.0,0.028225806451612902
130014,108,0,6,8,0,5,1,0,0,0,0,6,1,4,0,0,0,1,0.0,0.1875,0.25,0.0,0.15625,0.03125,0.0,0.0,0.0,0.0,0.1875,0.03125,0.125,0.0,0.0,0.0,0.03125
130015,109,2,89,45,0,15,2,0,0,4,0,73,5,12,0,1,3,6,0.007782101167315175,0.3463035019455253,0.17509727626459143,0.0,0.058365758754863814,0.007782101167315175,0.0,0.0,0.01556420233463035,0.0,0.2840466926070039,0.019455252918287938,0.04669260700389105,0.0,0.0038910505836575876,0.011673151750972763,0.023346303501945526
130017,110,1,94,94,1,28,8,0,1,2,1,107,4,25,2,1,1,8,0.0026455026455026454,0.24867724867724866,0.24867724867724866,0.0026455026455026454,0.07407407407407407,0.021164021164021163,0.0,0.0026455026455026454,0.005291005291005291,0.0026455026455026454,0.2830687830687831,0.010582010582010581,0.06613756613756613,0.005291005291005291,0.0026455026455026454,0.0026455026455026454,0.021164021164021163
130018,111,4,52,70,1,39,3,3,1,3,1,55,9,15,1,3,2,3,0.01509433962264151,0.19622641509433963,0.2641509433962264,0.0037735849056603774,0.1471698113207547,0.011320754716981131,0.011320754716981131,0.0037735849056603774,0.011320754716981131,0.0037735849056603774,0.20754716981132076,0.033962264150943396,0.05660377358490566,0.0037735849056603774,0.011320754716981131,0.007547169811320755,0.011320754716981131
130019,112,1,12,12,0,5,0,0,0,2,0,14,3,3,0,0,0,0,0.019230769230769232,0.23076923076923078,0.23076923076923078,0.0,0.09615384615384616,0.0,0.0,0.0,0.038461538461538464,0.0,0.2692307692307692,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0
130020,113,1,106,62,0,8,1,2,0,5,0,66,3,27,1,0,0,15,0.003367003367003367,0.3569023569023569,0.20875420875420875,0.0,0.026936026936026935,0.003367003367003367,0.006734006734006734,0.0,0.016835016835016835,0.0,0.2222222222222222,0.010101010101010102,0.09090909090909091,0.003367003367003367,0.0,0.0,0.050505050505050504
130021,114,0,27,13,0,3,1,0,0,2,0,22,1,7,0,0,0,4,0.0,0.3375,0.1625,0.0,0.0375,0.0125,0.0,0.0,0.025,0.0,0.275,0.0125,0.0875,0.0,0.0,0.0,0.05
130022,115,0,16,17,0,0,0,0,0,1,0,9,2,2,0,1,0,2,0.0,0.32,0.34,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.04,0.04,0.0,0.02,0.0,0.04
150101,116,0,24,16,1,1,0,0,0,1,0,15,0,5,0,0,0,1,0.0,0.375,0.25,0.015625,0.015625,0.0,0.0,0.0,0.015625,0.0,0.234375,0.0,0.078125,0.0,0.0,0.0,0.015625
150102,117,0,36,13,1,0,0,0,0,1,0,18,0,6,1,0,0,5,0.0,0.4444444444444444,0.16049382716049382,0.012345679012345678,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.2222222222222222,0.0,0.07407407407407407,0.012345679012345678,0.0,0.0,0.06172839506172839
150103,118,0,27,14,0,1,0,0,1,5,0,17,2,5,0,0,0,4,0.0,0.35526315789473684,0.18421052631578946,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.06578947368421052,0.0,0.2236842105263158,0.02631578947368421,0.06578947368421052,0.0,0.0,0.0,0.05263157894736842
150104,119,0,8,9,0,0,0,0,0,1,0,9,1,1,0,0,0,0,0.0,0.27586206896551724,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.3103448275862069,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0
150205,120,0,67,37,0,0,0,1,0,9,0,22,3,11,1,1,0,9,0.0,0.4161490683229814,0.22981366459627328,0.0,0.0,0.0,0.006211180124223602,0.0,0.055900621118012424,0.0,0.13664596273291926,0.018633540372670808,0.06832298136645963,0.006211180124223602,0.006211180124223602,0.0,0.055900621118012424
150206,121,0,31,9,0,0,0,0,0,1,0,7,0,7,0,0,0,0,0.0,0.5636363636363636,0.16363636363636364,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.12727272727272726,0.0,0.12727272727272726,0.0,0.0,0.0,0.0
150207,122,0,26,4,0,0,0,0,1,0,1,8,1,1,0,0,0,3,0.0,0.5777777777777777,0.08888888888888889,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.17777777777777778,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.06666666666666667
150208,123,0,22,8,0,0,0,0,0,2,0,5,0,4,0,0,1,0,0.0,0.5238095238095238,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.11904761904761904,0.0,0.09523809523809523,0.0,0.0,0.023809523809523808,0.0
150309,124,0,7,3,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0.0,0.4666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333
150310,125,0,48,28,0,0,0,1,0,1,0,30,3,7,0,1,1,4,0.0,0.3870967741935484,0.22580645161290322,0.0,0.0,0.0,0.008064516129032258,0.0,0.008064516129032258,0.0,0.24193548387096775,0.024193548387096774,0.056451612903225805,0.0,0.008064516129032258,0.008064516129032258,0.03225806451612903
150311,126,1,48,17,0,1,0,0,1,0,1,17,2,1,1,0,0,0,0.011111111111111112,0.5333333333333333,0.18888888888888888,0.0,0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.18888888888888888,0.022222222222222223,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0
150412,127,0,42,5,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0.0,0.7241379310344828,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
150413,128,0,18,6,0,0,0,0,0,1,0,10,3,2,0,0,0,3,0.0,0.4186046511627907,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.23255813953488372,0.06976744186046512,0.046511627906976744,0.0,0.0,0.0,0.06976744186046512
150414,129,0,16,17,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0.0,0.3076923076923077,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269230769230769,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0
150415,130,0,40,19,0,0,0,0,1,0,0,28,1,1,0,0,0,2,0.0,0.43478260869565216,0.20652173913043478,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.30434782608695654,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608
170001,131,0,12,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.0,0.15625,0.0,0.0,0.0,0.0
170002,132,0,15,6,0,0,0,1,0,0,0,7,0,1,0,0,0,2,0.0,0.46875,0.1875,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.21875,0.0,0.03125,0.0,0.0,0.0,0.0625
170003,133,0,13,5,0,0,0,0,0,0,0,6,2,4,0,0,0,1,0.0,0.41935483870967744,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.03225806451612903
170004,134,0,7,4,0,0,2,0,1,0,0,5,0,1,0,0,0,1,0.0,0.3333333333333333,0.19047619047619047,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.23809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616
170004,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
190101,136,0,46,17,0,0,0,0,0,7,0,24,2,4,0,1,0,12,0.0,0.40707964601769914,0.1504424778761062,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.0,0.21238938053097345,0.017699115044247787,0.035398230088495575,0.0,0.008849557522123894,0.0,0.10619469026548672
190102,137,0,75,29,0,1,0,0,1,7,0,39,1,25,0,1,1,11,0.0,0.39267015706806285,0.1518324607329843,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.03664921465968586,0.0,0.20418848167539266,0.005235602094240838,0.13089005235602094,0.0,0.005235602094240838,0.005235602094240838,0.05759162303664921
190203,138,0,78,24,0,0,0,0,0,5,0,49,2,18,0,0,0,6,0.0,0.42857142857142855,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.027472527472527472,0.0,0.2692307692307692,0.01098901098901099,0.0989010989010989,0.0,0.0,0.0,0.03296703296703297
190204,139,0,39,23,0,0,0,0,0,4,0,58,1,14,1,1,0,6,0.0,0.2653061224489796,0.1564625850340136,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.0,0.3945578231292517,0.006802721088435374,0.09523809523809523,0.006802721088435374,0.006802721088435374,0.0,0.04081632653061224
190305,140,0,52,20,0,0,1,0,0,4,0,33,1,16,0,0,2,7,0.0,0.38235294117647056,0.14705882352941177,0.0,0.0,0.007352941176470588,0.0,0.0,0.029411764705882353,0.0,0.2426470588235294,0.007352941176470588,0.11764705882352941,0.0,0.0,0.014705882352941176,0.051470588235294115
190306,141,0,33,10,0,0,0,0,0,3,0,18,0,11,0,1,0,5,0.0,0.4074074074074074,0.12345679012345678,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.2222222222222222,0.0,0.13580246913580246,0.0,0.012345679012345678,0.0,0.06172839506172839
190407,142,0,62,29,0,0,0,0,0,5,0,41,1,15,0,2,1,9,0.0,0.37575757575757573,0.17575757575757575,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.24848484848484848,0.006060606060606061,0.09090909090909091,0.0,0.012121212121212121,0.006060606060606061,0.05454545454545454
190408,143,0,22,6,0,0,0,0,0,6,0,2,0,8,0,0,0,1,0.0,0.4888888888888889,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.044444444444444446,0.0,0.17777777777777778,0.0,0.0,0.0,0.022222222222222223
190409,144,0,21,12,0,0,0,0,0,1,0,11,2,7,0,0,0,3,0.0,0.3684210526315789,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.19298245614035087,0.03508771929824561,0.12280701754385964,0.0,0.0,0.0,0.05263157894736842
190410,145,0,15,1,0,0,0,0,0,0,0,7,0,7,0,1,0,0,0.0,0.4838709677419355,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.22580645161290322,0.0,0.03225806451612903,0.0,0.0
211001,146,0,16,6,0,0,0,0,0,2,0,15,1,10,0,0,0,5,0.0,0.2909090909090909,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.2727272727272727,0.01818181818181818,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091
211002,147,0,27,9,0,0,0,0,0,3,0,32,1,15,0,0,0,6,0.0,0.2903225806451613,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.34408602150537637,0.010752688172043012,0.16129032258064516,0.0,0.0,0.0,0.06451612903225806
211003,148,0,108,39,0,0,0,0,1,13,0,105,4,60,0,0,0,29,0.0,0.3008356545961003,0.10863509749303621,0.0,0.0,0.0,0.0,0.002785515320334262,0.036211699164345405,0.0,0.2924791086350975,0.011142061281337047,0.1671309192200557,0.0,0.0,0.0,0.0807799442896936
211004,149,0,143,60,1,0,0,0,0,7,1,119,2,52,0,0,0,15,0.0,0.3575,0.15,0.0025,0.0,0.0,0.0,0.0,0.0175,0.0025,0.2975,0.005,0.13,0.0,0.0,0.0,0.0375
211005,150,0,55,29,0,0,0,0,0,3,0,46,2,19,0,0,0,5,0.0,0.34591194968553457,0.18238993710691823,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.2893081761006289,0.012578616352201259,0.11949685534591195,0.0,0.0,0.0,0.031446540880503145
211006,151,2,79,33,0,1,1,1,0,7,0,111,5,34,0,0,1,11,0.006993006993006993,0.2762237762237762,0.11538461538461539,0.0,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.0,0.024475524475524476,0.0,0.3881118881118881,0.017482517482517484,0.11888111888111888,0.0,0.0,0.0034965034965034965,0.038461538461538464
211007,152,0,110,47,0,1,0,0,1,12,0,63,2,32,0,1,1,14,0.0,0.3873239436619718,0.16549295774647887,0.0,0.0035211267605633804,0.0,0.0,0.0035211267605633804,0.04225352112676056,0.0,0.22183098591549297,0.007042253521126761,0.11267605633802817,0.0,0.0035211267605633804,0.0035211267605633804,0.04929577464788732
211008,153,0,79,36,0,0,0,0,0,8,0,44,2,26,0,0,1,11,0.0,0.38164251207729466,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.03864734299516908,0.0,0.21256038647342995,0.00966183574879227,0.12560386473429952,0.0,0.0,0.004830917874396135,0.05314009661835749
211009,154,1,100,44,0,0,1,1,1,8,0,96,5,38,0,0,1,9,0.003278688524590164,0.32786885245901637,0.14426229508196722,0.0,0.0,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.02622950819672131,0.0,0.31475409836065577,0.01639344262295082,0.12459016393442623,0.0,0.0,0.003278688524590164,0.029508196721311476
212010,155,0,29,12,2,0,2,0,1,4,1,26,3,14,0,0,1,6,0.0,0.2871287128712871,0.1188118811881188,0.019801980198019802,0.0,0.019801980198019802,0.0,0.009900990099009901,0.039603960396039604,0.009900990099009901,0.25742574257425743,0.0297029702970297,0.13861386138613863,0.0,0.0,0.009900990099009901,0.0594059405940594
212011,156,0,69,32,0,0,0,0,2,11,0,59,3,25,0,0,1,15,0.0,0.31797235023041476,0.14746543778801843,0.0,0.0,0.0,0.0,0.009216589861751152,0.05069124423963134,0.0,0.271889400921659,0.013824884792626729,0.1152073732718894,0.0,0.0,0.004608294930875576,0.06912442396313365
212012,157,0,61,26,0,0,0,0,1,8,0,41,5,17,0,0,1,9,0.0,0.3609467455621302,0.15384615384615385,0.0,0.0,0.0,0.0,0.005917159763313609,0.047337278106508875,0.0,0.24260355029585798,0.029585798816568046,0.10059171597633136,0.0,0.0,0.005917159763313609,0.05325443786982249
212013,158,1,126,62,0,3,0,0,1,13,1,141,4,74,0,0,1,18,0.0022471910112359553,0.28314606741573034,0.1393258426966292,0.0,0.006741573033707865,0.0,0.0,0.0022471910112359553,0.029213483146067417,0.0022471910112359553,0.31685393258426964,0.008988764044943821,0.1662921348314607,0.0,0.0,0.0022471910112359553,0.04044943820224719
212014,159,0,110,50,0,0,0,0,0,12,0,115,11,40,1,0,1,16,0.0,0.3089887640449438,0.1404494382022472,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.32303370786516855,0.03089887640449438,0.11235955056179775,0.0028089887640449437,0.0,0.0028089887640449437,0.0449438202247191
212015,160,0,162,56,1,1,0,1,1,12,0,153,4,66,0,0,1,15,0.0,0.34249471458773784,0.11839323467230443,0.0021141649048625794,0.0021141649048625794,0.0,0.0021141649048625794,0.0021141649048625794,0.02536997885835095,0.0,0.32346723044397463,0.008456659619450317,0.13953488372093023,0.0,0.0,0.0021141649048625794,0.03171247357293869
212016,161,0,96,37,1,0,0,0,2,4,0,87,4,37,0,0,0,13,0.0,0.3416370106761566,0.13167259786476868,0.0035587188612099642,0.0,0.0,0.0,0.0071174377224199285,0.014234875444839857,0.0,0.3096085409252669,0.014234875444839857,0.13167259786476868,0.0,0.0,0.0,0.046263345195729534
213017,162,0,107,51,0,0,0,0,3,10,0,83,4,35,0,0,1,20,0.0,0.34076433121019106,0.1624203821656051,0.0,0.0,0.0,0.0,0.009554140127388535,0.03184713375796178,0.0,0.2643312101910828,0.012738853503184714,0.11146496815286625,0.0,0.0,0.0031847133757961785,0.06369426751592357
213018,163,0,72,26,0,0,0,0,0,3,1,56,0,27,0,0,2,3,0.0,0.37894736842105264,0.1368421052631579,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.005263157894736842,0.29473684210526313,0.0,0.14210526315789473,0.0,0.0,0.010526315789473684,0.015789473684210527
213019,164,0,113,29,0,1,0,1,4,3,1,134,1,43,0,0,0,15,0.0,0.32753623188405795,0.08405797101449275,0.0,0.002898550724637681,0.0,0.002898550724637681,0.011594202898550725,0.008695652173913044,0.002898550724637681,0.3884057971014493,0.002898550724637681,0.1246376811594203,0.0,0.0,0.0,0.043478260869565216
213020,165,0,130,50,1,2,0,0,2,5,0,161,4,45,0,0,1,10,0.0,0.31630170316301703,0.12165450121654502,0.0024330900243309003,0.004866180048661801,0.0,0.0,0.004866180048661801,0.012165450121654502,0.0,0.39172749391727496,0.009732360097323601,0.10948905109489052,0.0,0.0,0.0024330900243309003,0.024330900243309004
214021,166,1,139,51,1,2,1,0,0,22,0,139,5,80,0,0,1,33,0.002105263157894737,0.2926315789473684,0.10736842105263159,0.002105263157894737,0.004210526315789474,0.002105263157894737,0.0,0.0,0.04631578947368421,0.0,0.2926315789473684,0.010526315789473684,0.16842105263157894,0.0,0.0,0.002105263157894737,0.06947368421052631
214022,167,1,92,55,2,2,0,4,3,14,0,108,3,42,0,0,0,13,0.0029498525073746312,0.2713864306784661,0.16224188790560473,0.0058997050147492625,0.0058997050147492625,0.0,0.011799410029498525,0.008849557522123894,0.04129793510324484,0.0,0.3185840707964602,0.008849557522123894,0.12389380530973451,0.0,0.0,0.0,0.038348082595870206
214023,168,0,47,26,0,0,0,0,1,7,0,38,0,25,0,0,0,5,0.0,0.31543624161073824,0.174496644295302,0.0,0.0,0.0,0.0,0.006711409395973154,0.04697986577181208,0.0,0.2550335570469799,0.0,0.16778523489932887,0.0,0.0,0.0,0.03355704697986577
214024,169,0,85,42,0,0,0,0,0,14,0,74,2,32,1,0,1,12,0.0,0.3231939163498099,0.1596958174904943,0.0,0.0,0.0,0.0,0.0,0.053231939163498096,0.0,0.2813688212927757,0.0076045627376425855,0.12167300380228137,0.0038022813688212928,0.0,0.0038022813688212928,0.045627376425855515
214025,170,0,117,48,0,0,0,0,1,7,0,118,2,43,0,0,0,6,0.0,0.34210526315789475,0.14035087719298245,0.0,0.0,0.0,0.0,0.0029239766081871343,0.02046783625730994,0.0,0.34502923976608185,0.005847953216374269,0.12573099415204678,0.0,0.0,0.0,0.017543859649122806
214026,171,1,99,44,0,1,0,0,2,12,0,116,6,69,0,0,0,10,0.002777777777777778,0.275,0.12222222222222222,0.0,0.002777777777777778,0.0,0.0,0.005555555555555556,0.03333333333333333,0.0,0.32222222222222224,0.016666666666666666,0.19166666666666668,0.0,0.0,0.0,0.027777777777777776
230001,172,0,7,3,0,0,0,0,2,0,0,1,2,1,1,0,1,0,0.0,0.3888888888888889,0.16666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0
230002,173,0,11,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0,0.6111111111111112,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
230003,174,0,5,5,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
230004,175,0,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0
250001,176,1,64,38,0,4,2,0,0,0,0,37,4,12,0,0,1,1,0.006097560975609756,0.3902439024390244,0.23170731707317074,0.0,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.0,0.22560975609756098,0.024390243902439025,0.07317073170731707,0.0,0.0,0.006097560975609756,0.006097560975609756
250002,177,0,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.8333333333333334,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
