CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
1214175,3114,394,6,45,0.0
1214176,3115,2743,529,145,0.018348623853211
1214177,3116,863,28,103,0.0
1214178,3117,1926,162,293,0.0625
1214179,3118,3525,589,364,0.0332778702163062
1214180,3119,1328,274,86,0.0357142857142857
1214181,3120,4495,561,544,0.0582191780821918
1214182,3121,117,22,1,0.0
1214183,3122,578,109,29,0.0420168067226891
1214184,3123,4164,668,288,0.0271816881258941
1214185,3124,1817,779,30,0.0134969325153374
1214186,3125,3032,1323,59,0.0108381502890173
1214187,3126,1997,56,388,0.137931034482759
1214188,3127,4,1,0,0.0
1214189,3128,624,93,93,0.0309278350515464
1214190,3129,3135,443,363,0.0347826086956522
1214191,3130,1982,373,166,0.0366492146596859
1214192,3131,1597,298,171,0.0420711974110032
1214193,3132,4228,712,356,0.0221300138312586
1214194,3133,677,162,26,0.0232558139534884
1214195,3134,744,202,28,0.0377358490566038
1214196,3135,4218,623,269,0.053968253968254
1214197,3136,1438,310,64,0.0318471337579618
1214198,3137,3340,697,121,0.0323943661971831
1214199,3138,63,28,3,0.0344827586206897
1214200,3139,60,7,5,0.125
1214201,3140,2243,395,123,0.0215311004784689
1214202,3141,3883,696,221,0.031636863823934
1214203,3142,3269,610,164,0.0368
1214204,3143,3158,502,178,0.0294117647058824
1214205,3144,3715,654,178,0.0317220543806647
1214205,3145,302,53,8,0.037037037037037
1214206,3146,2576,585,114,0.0347107438016529
1214207,3147,1356,381,63,0.0153846153846154
1214208,3148,1598,306,148,0.0766773162939297
1214209,3149,2535,341,274,0.0254237288135593
1214210,3150,3005,458,141,0.0235042735042735
1214211,3151,4433,993,202,0.0224828934506354
1214212,3152,546,89,20,0.0
1214213,3153,1290,159,91,0.0555555555555556
1214214,3154,2215,276,174,0.0567375886524823
1214215,3155,3243,355,235,0.030812324929972
1214216,3156,934,44,105,0.0476190476190476
1214217,3157,1878,340,153,0.023598820058997
1214218,3158,1315,180,135,0.0483870967741935
1214219,3159,3700,613,276,0.0352564102564103
1214220,3160,4293,590,523,0.0463576158940397
1214220,3161,58,5,6,0.0
1214220,3162,12,1,2,0.0
1214221,3163,195,34,25,0.0588235294117647
1214222,3164,3848,317,437,0.0460122699386503
1214223,3165,2427,303,177,0.0388349514563107
1214226,3166,2301,352,130,0.0280898876404494
1219100,3167,0,0,0,0.0
1219101,3168,0,0,0,0.0
1219102,3169,0,0,0,0.0
1219200,3170,0,0,0,0.0
1219201,3171,0,0,0,0.0
1219202,3172,0,0,0,0.0
1219202,3173,0,0,0,0.0
1219203,3174,0,0,0,0.0
1219204,3175,0,0,0,0.0
1219300,3176,0,0,0,0.0
1219301,3177,0,0,0,0.0
1219302,3178,0,0,0,0.0
1219303,3179,0,0,0,0.0
1219304,3180,0,0,0,0.0
1230101,3181,1615,455,276,0.0614035087719298
1230102,3182,1253,105,595,0.396396396396396
1230201,3183,524,153,97,0.0657894736842105
1230202,3184,1183,255,227,0.0756302521008403
1230203,3185,1040,232,186,0.0441767068273092
1230301,3186,1460,267,377,0.0645161290322581
1230302,3187,1259,224,348,0.103004291845494
1230303,3188,448,98,94,0.0520833333333333
1230401,3189,2077,484,374,0.0766129032258065
1230402,3190,1091,357,84,0.0383561643835616
1250001,3191,92,39,5,0.0
1250002,3192,145,89,19,0.0520833333333333
1250003,3193,305,94,63,0.0816326530612245
1250004,3194,284,100,92,0.176470588235294
1250005,3195,184,98,18,0.106796116504854
1250006,3196,328,118,33,0.040650406504065
1270001,3197,1645,43,1319,0.435897435897436
1270002,3198,1691,43,1447,0.411764705882353
1270003,3199,506,3,416,0.0
1270004,3200,84,0,54,0.25
1270005,3201,998,15,901,0.333333333333333
1270006,3202,1129,32,916,0.264705882352941
1270007,3203,739,25,636,0.4
1290101,3204,546,153,22,0.0135135135135135
1290201,3205,612,226,20,0.0396039603960396
1290301,3206,277,67,21,0.0
1290303,3207,282,69,11,0.0
1290401,3208,505,113,29,0.0298507462686567
1310001,3209,2047,38,1812,0.538461538461538
1310002,3210,1240,23,1117,0.727272727272727
1310003,3211,516,11,459,1.0
1310004,3212,190,9,152,0.0
1310005,3213,410,13,347,0.538461538461538
1310006,3214,148,10,128,0.25
1310007,3215,114,6,76,0.666666666666667
1310008,3216,2102,77,1609,0.4625
1310009,3217,1281,22,1139,0.636363636363636
1330001,3218,2836,766,292,0.0392405063291139
1330002,3219,359,125,32,0.031496062992126
1330003,3220,1779,318,203,0.0369230769230769
1330004,3221,326,117,25,0.0338983050847458
1330005,3222,702,166,157,0.0769230769230769
1330006,3223,362,118,14,0.0
1330007,3224,2097,605,93,0.0159489633173844
1330008,3225,2906,739,209,0.0187919463087248
1330009,3226,593,212,30,0.0187793427230047
1350101,3227,3365,337,1844,0.154545454545455
1350102,3228,2723,151,1754,0.312101910828025
1350103,3229,2092,175,1101,0.136363636363636
1350104,3230,2446,246,1152,0.179282868525896
1350108,3231,3065,382,975,0.0869565217391304
1350109,3232,222,58,16,0.0163934426229508
1350110,3233,3367,465,1300,0.155789473684211
1350111,3234,2766,180,1236,0.225108225108225
1350201,3235,3524,511,1046,0.163106796116505
1350202,3236,2792,608,728,0.116427432216906
1350203,3237,3941,989,853,0.0969337289812067
1350204,3238,3405,675,924,0.117816091954023
1350205,3239,2021,405,613,0.139364303178484
1350206,3240,1472,271,362,0.0742049469964664
1350207,3241,2066,483,407,0.0804123711340206
1350208,3242,3548,639,1147,0.159398496240602
1350209,3243,1668,383,349,0.0732984293193717
1350301,3244,2452,276,1449,0.297202797202797
1350302,3245,1126,145,531,0.213333333333333
1350303,3246,2079,175,1187,0.261111111111111
1350304,3247,702,37,469,0.526315789473684
1350305,3248,688,36,483,0.228571428571429
1350306,3249,1494,64,814,0.171428571428571
1350307,3250,2624,194,1450,0.297029702970297
1350308,3251,1008,152,428,0.241830065359477
1350309,3252,1331,175,489,0.156424581005587
1350310,3253,135,132,53,0.0
1350311,3254,1170,129,641,0.312977099236641
1350312,3255,1456,240,500,0.123737373737374
1350313,3256,1084,153,271,0.0555555555555556
1350314,3257,1409,247,480,0.13469387755102
1350401,3258,859,93,355,0.193548387096774
1350402,3259,2182,75,1080,0.351351351351351
1350403,3260,3001,83,2175,0.744444444444444
1350404,3261,2025,145,1253,0.289655172413793
1350405,3262,1156,32,896,0.575757575757576
1350406,3263,2906,159,1954,0.371069182389937
1350407,3264,2776,257,1594,0.217898832684825
1350408,3265,766,28,539,0.413793103448276
1350409,3266,1392,81,979,0.525641025641026
1350412,3267,895,53,484,0.172413793103448
1370001,3268,272,35,179,0.142857142857143
1370002,3269,434,152,66,0.0131578947368421
1370003,3270,378,125,97,0.024
1370004,3271,347,96,162,0.185567010309278
1391001,3272,2175,81,346,0.12987012987013
1391002,3273,162,30,17,0.0
1391003,3274,2341,290,434,0.0641891891891892
1391004,3275,8,0,0,0.0
1391005,3276,3411,583,345,0.0374149659863946
1391006,3277,3580,387,480,0.0743589743589744
1391007,3278,1988,345,295,0.056379821958457
1391008,3279,156,22,65,0.136363636363636
1391009,3280,3340,567,671,0.0501730103806228
1391010,3281,2069,318,303,0.0438871473354232
1391011,3282,2835,416,527,0.0795180722891566
1391012,3283,3493,299,1132,0.116279069767442
1391013,3284,1828,272,581,0.0966542750929368
1391014,3285,1876,444,140,0.0377777777777778
1391015,3286,2912,440,549,0.0497737556561086
1391016,3287,1876,72,600,0.171428571428571
1391017,3288,2815,408,575,0.0315533980582524
1391018,3289,2414,103,854,0.0784313725490196
1391019,3290,2375,435,399,0.0413793103448276
1391020,3291,1838,334,308,0.0327380952380952
1391021,3292,1441,301,221,0.0802675585284281
1391022,3293,2988,439,524,0.0669745958429561
1391023,3294,0,0,0,0.0
1391024,3295,2141,321,365,0.0476190476190476
1391025,3296,2686,443,306,0.039647577092511
1391026,3297,2604,362,394,0.0272479564032698
1391027,3298,2639,500,283,0.0545454545454545
1391028,3299,2697,496,479,0.0610997963340122
1391029,3300,652,121,160,0.0826446280991736
1391030,3301,1985,312,262,0.0544871794871795
1391031,3302,675,119,63,0.0
1391032,3303,3436,740,318,0.0215633423180593
1391033,3304,2095,362,173,0.0413223140495868
1391034,3305,4016,691,342,0.053935860058309
1391035,3306,1841,202,264,0.0609137055837563
1391036,3307,3554,417,401,0.0651162790697674
1391037,3308,1782,264,155,0.0340909090909091
1391038,3309,4064,842,289,0.0307692307692308
1391039,3310,3564,508,348,0.0155339805825243
1391040,3311,351,70,20,0.0563380281690141
1391041,3312,2623,591,168,0.0254668930390492
1391042,3313,399,94,31,0.0625
1391043,3314,3787,675,426,0.0596125186289121
1391044,3315,595,152,85,0.0738255033557047
1391045,3316,153,45,2,0.0222222222222222
1391046,3317,404,75,45,0.0533333333333333
1391047,3318,358,84,54,0.141176470588235
1391048,3319,2064,403,351,0.0643564356435644
1391049,3320,640,143,68,0.0492957746478873
1391050,3321,3393,251,446,0.0438247011952191
1391051,3322,3206,316,701,0.0588235294117647
1391052,3323,2457,263,316,0.0268199233716475
1391053,3324,2085,346,230,0.0431034482758621
1391054,3325,2732,128,377,0.110236220472441
1391055,3326,2829,653,204,0.0338461538461538
1391056,3327,2808,551,183,0.0291970802919708
1391057,3328,2944,437,277,0.0185614849187935
1391058,3329,1244,122,269,0.0666666666666667
1391059,3330,712,126,59,0.072
1410001,3331,2133,62,1639,0.532258064516129
1410002,3332,3139,82,2613,0.662650602409639
1410003,3333,3100,155,2255,0.512820512820513
1410004,3334,1857,91,1315,0.471264367816092
1410005,3335,3384,154,2328,0.480263157894737
1410006,3336,2323,234,1022,0.238493723849372
1410007,3337,3007,209,1527,0.323809523809524
1410008,3338,2775,369,929,0.214092140921409
1410009,3339,3386,280,1753,0.219858156028369
1410010,3340,4443,118,3267,0.572649572649573
1410011,3341,3913,171,2361,0.445714285714286
1410012,3342,3077,173,1388,0.4
1410013,3343,3365,170,1878,0.5
1410014,3344,4113,282,1689,0.325088339222615
1410015,3345,2805,249,1083,0.313492063492063
1410016,3346,3673,150,2433,0.573248407643312
1410017,3347,1835,127,910,0.2890625
1410018,3348,3298,291,1262,0.279310344827586
1410019,3349,3881,203,2069,0.416666666666667
1410020,3350,1166,81,604,0.325
1410021,3351,2272,260,896,0.274509803921569
1410022,3352,2828,153,1508,0.291390728476821
1410023,3353,1481,133,597,0.205882352941176
1410024,3354,3386,292,1411,0.231292517006803
1410025,3355,3134,158,1500,0.351851851851852
1410026,3356,1750,106,921,0.420560747663551
1410027,3357,2051,109,1168,0.412844036697248
1410028,3358,439,12,361,0.692307692307692
1410029,3359,2733,85,1693,0.390804597701149
1410030,3360,218,3,185,1.0
1410031,3361,1874,30,927,0.125
1410032,3362,1878,107,1076,0.39047619047619
1410033,3363,1943,125,869,0.301587301587302
1410034,3364,859,11,506,0.333333333333333
1410035,3365,2077,122,937,0.258333333333333
1410036,3366,2204,46,1428,0.391304347826087
1410037,3367,2856,34,2257,0.8125
1410038,3368,2393,43,1768,0.523809523809524
1410039,3369,1025,13,616,0.769230769230769
1410040,3370,850,14,645,0.769230769230769
1410041,3371,990,15,792,0.533333333333333
1410042,3372,2371,26,1987,0.785714285714286
1410043,3373,2290,223,853,0.280701754385965
1410044,3374,3643,164,1440,0.327160493827161
1410045,3375,3892,178,1939,0.329545454545455
1410046,3376,1579,65,917,0.276923076923077
1410047,3377,2713,233,1164,0.25
1410048,3378,2114,59,1389,0.305084745762712
1410049,3379,2016,88,943,0.258426966292135
1410050,3380,2746,77,1650,0.445945945945946
1410051,3381,2491,154,1159,0.296774193548387
1410052,3382,2456,106,1511,0.317307692307692
1410053,3383,3130,137,1858,0.394160583941606
1410054,3384,2675,77,1619,0.310810810810811
1410055,3385,2524,181,1278,0.28804347826087
1410056,3386,2321,135,1168,0.225563909774436
1410057,3387,1796,71,1038,0.294117647058824
1410058,3388,2010,108,1034,0.222222222222222
1410059,3389,2803,80,1867,0.345238095238095
1410060,3390,2300,256,826,0.215384615384615
1410061,3391,1575,107,892,0.439252336448598
1410062,3392,1830,39,1268,0.486486486486487
1410063,3393,2842,70,2076,0.705882352941177
1410064,3394,2920,64,2256,0.53125
1410065,3395,1443,13,232,0.230769230769231
1410066,3396,2434,68,1745,0.5
1410067,3397,2558,63,1823,0.71875
1410068,3398,722,13,372,0.5
1410069,3399,4184,129,3324,0.67175572519084
1410070,3400,2611,88,1999,0.551724137931034
1410071,3401,2087,50,1603,0.58695652173913
1410072,3402,1591,42,1264,0.547619047619048
1410073,3403,1322,30,1071,0.580645161290323
1410074,3404,2507,53,2025,0.745098039215686
1410075,3405,1569,77,1101,0.769230769230769
1410076,3406,1254,45,992,0.697674418604651
1410077,3407,2412,55,1787,0.811320754716981
1410078,3408,1295,32,1081,0.75
1410079,3409,782,7,662,0.571428571428571
1410080,3410,1548,14,1353,0.846153846153846
1410081,3411,401,8,328,1.0
1410082,3412,2249,40,1930,0.864864864864865
1410083,3413,1363,17,1137,0.764705882352941
1410084,3414,2301,42,1988,0.863636363636364
1410085,3415,1939,23,1637,0.772727272727273
1410086,3416,332,1,49,0.0
1410087,3417,14,0,2,0.0
1410088,3418,1940,14,305,0.0909090909090909
1410089,3419,3210,90,2230,0.568181818181818
1410090,3420,1745,111,1104,0.432432432432432
1410091,3421,819,42,567,0.476190476190476
1410092,3422,3159,189,1818,0.375661375661376
1410093,3423,1606,65,1157,0.575757575757576
1410094,3424,2752,140,1919,0.550724637681159
1410095,3425,2777,149,1847,0.370860927152318
1410096,3426,3105,221,1996,0.506726457399103
1410097,3427,2001,107,1327,0.384615384615385
1410098,3428,1935,141,1242,0.381294964028777
1410099,3429,1476,45,1095,0.644444444444444
1410100,3430,3322,171,2370,0.514792899408284
1410101,3431,2422,137,1623,0.514705882352941
1410102,3432,2559,98,1896,0.56701030927835
1410103,3433,1938,140,1176,0.359154929577465
1410104,3434,3045,166,1905,0.455621301775148
1410105,3435,2745,142,1908,0.450704225352113
1410106,3436,3080,116,2307,0.58974358974359
1410107,3437,2172,113,1523,0.554545454545455
1410108,3438,1970,169,1168,0.358823529411765
1410109,3439,1820,111,1224,0.513761467889908
1410110,3440,3147,174,2191,0.452941176470588
1410111,3441,1646,26,1299,0.75
1410112,3442,5230,127,3883,0.588709677419355
1410113,3443,2751,95,2038,0.595959595959596
1410114,3444,5092,123,3974,0.717741935483871
1410115,3445,3029,104,1889,0.552380952380952
1410116,3446,4283,124,2850,0.603174603174603
1410117,3447,3131,110,2314,0.531531531531532
1410118,3448,2375,113,1620,0.482142857142857
1410119,3449,2678,102,1840,0.596153846153846
1410120,3450,3193,122,2455,0.647540983606557
1410121,3451,1933,80,1456,0.544303797468354
1410122,3452,3805,126,3006,0.642857142857143
1410123,3453,3428,86,2651,0.67816091954023
1410124,3454,3575,67,2839,0.738461538461539
1410125,3455,4046,134,3152,0.694029850746269
1410126,3456,4814,239,3523,0.685344827586207
1410127,3457,500,22,398,0.333333333333333
1410128,3458,4062,151,2545,0.493421052631579
1410129,3459,4544,104,2773,0.53
1410130,3460,4234,144,3058,0.553191489361702
1410131,3461,3215,81,2222,0.625
1410132,3462,483,6,333,0.666666666666667
1410133,3463,2614,53,2180,0.781818181818182
1410134,3464,1334,40,1059,0.526315789473684
1410135,3465,2451,43,2109,0.761904761904762
1410136,3466,2063,32,1794,0.870967741935484
1410137,3467,2063,38,1689,0.657142857142857
1410138,3468,2398,42,2019,0.86046511627907
1410139,3469,2206,64,1858,0.72463768115942
1410140,3470,2073,30,1749,0.806451612903226
1410141,3471,1460,25,1207,0.703703703703704
1410142,3472,1237,22,1109,0.842105263157895
1410143,3473,2517,38,2152,0.789473684210526
1410144,3474,2709,63,2251,0.71875
1410145,3475,2765,58,2314,0.763636363636364
1410146,3476,1439,14,1230,0.733333333333333
1410147,3477,1616,41,1354,0.775
1410148,3478,2343,46,2029,0.659574468085106
1410149,3479,2782,53,2328,0.722222222222222
1410150,3480,1925,30,1620,0.833333333333333
1410151,3481,2455,40,2132,0.947368421052632
1410152,3482,2365,32,2018,0.933333333333333
1410153,3483,2601,45,2235,0.795454545454545
1410154,3484,2243,42,1958,0.829268292682927
1410155,3485,1087,13,909,0.384615384615385
1410156,3486,1936,22,1662,0.807692307692308
1410157,3487,517,6,433,1.0
1410158,3488,1684,103,1096,0.485436893203884
1410159,3489,2058,20,1763,0.85
1410160,3490,2841,37,2344,0.72972972972973
1410161,3491,1414,24,1220,0.833333333333333
1410162,3492,3897,48,3278,0.74468085106383
1410163,3493,3012,55,2616,0.851851851851852
1410164,3494,3707,64,3189,0.814285714285714
1410165,3495,4167,47,3537,0.836734693877551
1410166,3496,3404,145,2348,0.33112582781457
1410167,3497,4053,48,3475,0.679245283018868
1410168,3498,393,9,299,0.444444444444444
1410169,3499,3102,48,2589,0.764705882352941
1410170,3500,3366,147,2723,0.529801324503311
1410171,3501,2560,36,2203,0.815789473684211
1410172,3502,4130,76,3604,0.605263157894737
1410173,3503,1555,32,1311,0.451612903225806
1410174,3504,47,2,27,0.0
1410175,3505,257,13,177,0.5
1410176,3506,1070,77,513,0.296296296296296
1410177,3507,543,32,194,0.333333333333333
1410178,3508,1261,62,753,0.421875
1410179,3509,718,7,629,1.0
1410180,3510,2294,23,1863,0.608695652173913
1410181,3511,4777,172,2691,0.480225988700565
1410182,3512,2939,63,1730,0.6
1410183,3513,0,0,0,0.0
1410184,3514,0,0,0,0.0
1410185,3515,643,57,291,0.254237288135593
1410186,3516,789,41,481,0.24390243902439
1410187,3517,0,0,0,0.0
1410188,3518,124,6,55,0.0
1410189,3519,119,1,100,1.0
1410190,3520,83,3,67,1.0
1410191,3521,353,5,235,0.5
1410192,3522,4549,272,2746,0.450184501845018
1410193,3523,2436,131,1144,0.384615384615385
1410194,3524,3106,132,1159,0.381679389312977
1410195,3525,4170,125,2030,0.338345864661654
1410196,3526,3267,90,2306,0.640449438202247
1410197,3527,3918,95,2964,0.56701030927835
1410198,3528,2921,64,1902,0.566666666666667
1410199,3529,1265,80,749,0.426829268292683
1410200,3530,383,7,273,0.384615384615385
1410201,3531,2830,98,1917,0.56
1410202,3532,2762,98,2028,0.673469387755102
1410203,3533,5609,156,3999,0.551948051948052
1410204,3534,1835,49,1330,0.60377358490566
1410205,3535,3549,61,2822,0.540983606557377
1410206,3536,822,7,682,0.833333333333333
1410207,3537,2040,22,1772,0.708333333333333
1410208,3538,1945,13,1660,1.0
1410209,3539,1637,18,282,0.235294117647059
1410209,3540,0,0,0,0.0
1410210,3541,0,0,0,0.0
1410211,3542,7,0,4,0.0
1410211,3543,0,0,0,0.0
1410212,3544,1273,28,820,0.44
1410213,3545,151,1,135,0.5
1410214,3546,9,0,5,0.0
1410215,3547,3988,151,2891,0.54
1410216,3548,11,2,10,1.0
1410217,3549,587,6,454,0.666666666666667
1410218,3550,127,3,103,0.0
1410219,3551,1227,19,1057,0.789473684210526
1410220,3552,1275,12,1104,0.866666666666667
1410221,3553,142,0,18,0.0
1430010,3554,1152,173,156,0.0818713450292398
1430011,3555,625,92,105,0.118279569892473
1430012,3556,1221,436,66,0.0204545454545455
1430018,3557,1902,550,145,0.0275735294117647
1430019,3558,1470,411,143,0.0439024390243902
1430020,3559,1305,292,288,0.0687285223367698
1430021,3560,1547,347,305,0.0488505747126437
1430023,3561,599,114,119,0.0956521739130435
1430024,3562,1487,376,93,0.0186170212765957
1430025,3563,791,249,84,0.0285714285714286
1430030,3564,653,225,29,0.0444444444444444
1430031,3565,1285,353,105,0.0113314447592068
1430032,3566,1786,440,218,0.0339366515837104
1430033,3567,967,123,123,0.047244094488189
1430034,3568,1299,382,37,0.0236220472440945
1430035,3569,179,10,25,0.111111111111111
1430041,3570,804,244,32,0.012396694214876
1430044,3571,2148,652,123,0.0169230769230769
1430045,3572,1466,334,133,0.0242424242424242
1430046,3573,800,142,113,0.0542635658914729
1430047,3574,474,120,54,0.0263157894736842
1450101,3575,725,82,98,0.0235294117647059
1450102,3576,989,204,96,0.0533980582524272
1450103,3577,732,223,42,0.0135746606334842
1450201,3578,648,165,30,0.0176470588235294
1450202,3579,1298,94,207,0.0888888888888889
1450203,3580,549,16,16,0.0
1450301,3581,842,191,81,0.0360824742268041
1450302,3582,1337,250,269,0.0566801619433198
1450303,3583,463,138,13,0.0
1450401,3584,605,144,45,0.0137931034482759
1450402,3585,1104,227,172,0.0216450216450216
1450403,3586,719,153,86,0.0193548387096774
1470001,3587,1650,298,79,0.0199335548172757
1470002,3588,1404,283,34,0.0105263157894737
1470003,3589,623,106,20,0.0095238095238095
1470004,3590,1614,358,78,0.0084269662921348
1470005,3591,679,130,12,0.0
1470006,3592,823,196,21,0.0051020408163265
1470007,3593,501,117,12,0.0
